Hello from process: 0
Hello from process: 5
Hello from process: 2
Hello from process: 4
Hello from process: 7
Hello from process: 3
Hello from process: 6
Hello from process: 1
Updated printLoop.c
***** UPDATED ftHELPER.C ******
---> createTask()
DAQ_TASK_NAME = 
taskHandle = 0
&taskHandle = 1959522376
createTaskStatus = 0
After createTask() ---> taskHandle = -1374972000
startTask() ---> taskHandle = -1374972000


Sum = 1783293664
NIDAQ testing complete!
time, line0, line1, line2, line3
0.269000, 6.941707, 5.628498, 6.941707, 5.628498
0.270000, 4.315289, 4.315289, 4.315289, 4.315289
0.271000, 5.628498, 5.628498, 6.941707, 6.941707
0.272000, 5.628498, 6.941707, 8.254916, 6.941707
0.273000, 6.941707, 6.941707, 6.941707, 4.315289
0.274000, 5.628498, 5.628498, 6.941707, 4.315289
0.275000, 5.628498, 4.315289, 8.254916, 8.254916
0.276000, 4.315289, 4.315289, 5.628498, 6.941707
0.277000, 4.315289, 4.315289, 6.941707, 5.628498
0.278000, 5.628498, 5.628498, 6.941707, 5.628498
0.279000, 5.628498, 5.628498, 5.628498, 5.628498
0.280000, 5.628498, 5.628498, 5.628498, 5.628498
0.281000, 5.628498, 6.941707, 6.941707, 6.941707
0.282000, 6.941707, 5.628498, 5.628498, 6.941707
0.283000, 6.941707, 6.941707, 6.941707, 5.628498
0.284000, 5.628498, 4.315289, 5.628498, 6.941707
0.285000, 4.315289, 4.315289, 6.941707, 5.628498
0.286000, 5.628498, 6.941707, 6.941707, 5.628498
0.287000, 5.628498, 4.315289, 4.315289, 4.315289
0.288000, 4.315289, 6.941707, 6.941707, 6.941707
0.289000, 6.941707, 4.315289, 6.941707, 6.941707
0.290000, 5.628498, 5.628498, 6.941707, 5.628498
0.291000, 5.628498, 4.315289, 6.941707, 4.315289
0.292000, 5.628498, 6.941707, 5.628498, 6.941707
0.293000, 6.941707, 6.941707, 6.941707, 5.628498
0.294000, 5.628498, 5.628498, 5.628498, 6.941707
0.295000, 5.628498, 5.628498, 4.315289, 6.941707
0.296000, 5.628498, 6.941707, 5.628498, 4.315289
0.297000, 4.315289, 5.628498, 6.941707, 6.941707
0.298000, 5.628498, 5.628498, 5.628498, 4.315289
0.299000, 5.628498, 4.315289, 5.628498, 4.315289
0.300000, 4.315289, 6.941707, 5.628498, 5.628498
0.301000, 6.941707, 5.628498, 4.315289, 5.628498
0.302000, 5.628498, 5.628498, 4.315289, 4.315289
0.303000, 5.628498, 5.628498, 6.941707, 5.628498
0.304000, 4.315289, 5.628498, 4.315289, 6.941707
0.305000, 5.628498, 6.941707, 4.315289, 4.315289
0.306000, 6.941707, 5.628498, 5.628498, 5.628498
0.307000, 5.628498, 4.315289, 8.254916, 5.628498
0.308000, 4.315289, 6.941707, 5.628498, 5.628498
0.309000, 6.941707, 8.254916, 6.941707, 8.254916
0.310000, 5.628498, 5.628498, 6.941707, 6.941707
0.311000, 5.628498, 5.628498, 6.941707, 6.941707
0.312000, 6.941707, 6.941707, 5.628498, 6.941707
0.313000, 6.941707, 5.628498, 6.941707, 6.941707
0.314000, 5.628498, 5.628498, 6.941707, 5.628498
0.315000, 4.315289, 6.941707, 6.941707, 8.254916
0.316000, 8.254916, 6.941707, 6.941707, 5.628498
0.317000, 6.941707, 6.941707, 5.628498, 5.628498
0.318000, 8.254916, 6.941707, 9.568126, 6.941707
0.319000, 6.941707, 5.628498, 8.254916, 6.941707
