time, line0, line1, line2, line3
0.194000, 117.922163, 120.548608, 120.548608, 119.235385
0.195000, 116.608941, 119.235385, 117.922163, 117.922163
0.196000, 117.922163, 116.608941, 117.922163, 119.235385
0.197000, 119.235385, 120.548608, 117.922163, 116.608941
0.198000, 117.922163, 117.922163, 117.922163, 116.608941
0.199000, 116.608941, 117.922163, 120.548608, 119.235385
0.200000, 117.922163, 117.922163, 119.235385, 116.608941
0.201000, 116.608941, 119.235385, 117.922163, 121.861830
0.202000, 116.608941, 119.235385, 116.608941, 119.235385
0.203000, 117.922163, 117.922163, 116.608941, 117.922163
0.204000, 117.922163, 116.608941, 120.548608, 119.235385
0.205000, 117.922163, 119.235385, 119.235385, 117.922163
0.206000, 117.922163, 116.608941, 119.235385, 120.548608
0.207000, 119.235385, 119.235385, 119.235385, 116.608941
0.208000, 119.235385, 117.922163, 119.235385, 116.608941
0.209000, 117.922163, 121.861830, 117.922163, 119.235385
0.210000, 116.608941, 117.922163, 117.922163, 119.235385
0.211000, 116.608941, 117.922163, 119.235385, 116.608941
0.212000, 117.922163, 119.235385, 119.235385, 117.922163
0.213000, 117.922163, 120.548608, 117.922163, 120.548608
0.214000, 119.235385, 115.295718, 116.608941, 116.608941
0.215000, 117.922163, 117.922163, 117.922163, 119.235385
0.216000, 117.922163, 116.608941, 115.295718, 117.922163
0.217000, 119.235385, 119.235385, 117.922163, 116.608941
0.218000, 117.922163, 119.235385, 120.548608, 119.235385
0.219000, 119.235385, 119.235385, 117.922163, 116.608941
0.220000, 116.608941, 116.608941, 116.608941, 119.235385
0.221000, 120.548608, 119.235385, 120.548608, 119.235385
0.222000, 117.922163, 119.235385, 116.608941, 119.235385
0.223000, 116.608941, 119.235385, 116.608941, 116.608941
0.224000, 120.548608, 117.922163, 117.922163, 117.922163
0.225000, 117.922163, 119.235385, 117.922163, 117.922163
0.226000, 117.922163, 117.922163, 116.608941, 119.235385
0.227000, 116.608941, 119.235385, 115.295718, 117.922163
0.228000, 117.922163, 117.922163, 117.922163, 117.922163
0.229000, 119.235385, 119.235385, 120.548608, 119.235385
0.230000, 117.922163, 120.548608, 116.608941, 119.235385
0.231000, 116.608941, 115.295718, 117.922163, 116.608941
0.232000, 117.922163, 117.922163, 117.922163, 119.235385
0.233000, 117.922163, 117.922163, 117.922163, 117.922163
0.234000, 117.922163, 119.235385, 120.548608, 117.922163
0.235000, 116.608941, 117.922163, 117.922163, 117.922163
0.236000, 119.235385, 119.235385, 120.548608, 116.608941
0.237000, 117.922163, 117.922163, 119.235385, 117.922163
0.238000, 119.235385, 117.922163, 116.608941, 116.608941
0.239000, 117.922163, 119.235385, 119.235385, 117.922163
0.240000, 117.922163, 116.608941, 117.922163, 116.608941
0.241000, 117.922163, 116.608941, 117.922163, 117.922163
0.242000, 120.548608, 116.608941, 116.608941, 119.235385
0.243000, 119.235385, 116.608941, 117.922163, 119.235385
0.244000, 117.922163, 117.922163, 117.922163, 119.235385
0.245000, 117.922163, 115.295718, 115.295718, 117.922163
0.246000, 119.235385, 117.922163, 115.295718, 119.235385
0.247000, 116.608941, 120.548608, 117.922163, 116.608941
0.248000, 116.608941, 116.608941, 119.235385, 117.922163
0.249000, 116.608941, 115.295718, 117.922163, 117.922163
0.250000, 117.922163, 116.608941, 119.235385, 116.608941
0.251000, 119.235385, 117.922163, 117.922163, 119.235385
0.252000, 119.235385, 116.608941, 117.922163, 117.922163
0.253000, 117.922163, 119.235385, 116.608941, 119.235385
0.254000, 117.922163, 117.922163, 120.548608, 116.608941
0.255000, 120.548608, 119.235385, 117.922163, 117.922163
0.256000, 117.922163, 116.608941, 117.922163, 117.922163
0.257000, 119.235385, 119.235385, 117.922163, 120.548608
0.258000, 117.922163, 116.608941, 119.235385, 117.922163
0.259000, 120.548608, 117.922163, 117.922163, 119.235385
0.260000, 116.608941, 116.608941, 115.295718, 117.922163
0.261000, 116.608941, 116.608941, 117.922163, 116.608941
0.262000, 117.922163, 116.608941, 116.608941, 117.922163
0.263000, 116.608941, 117.922163, 117.922163, 121.861830
0.264000, 117.922163, 116.608941, 115.295718, 119.235385
0.265000, 117.922163, 119.235385, 120.548608, 120.548608
0.266000, 117.922163, 116.608941, 117.922163, 117.922163
0.267000, 117.922163, 117.922163, 115.295718, 120.548608
0.268000, 120.548608, 117.922163, 117.922163, 116.608941
0.269000, 116.608941, 119.235385, 119.235385, 117.922163
0.270000, 117.922163, 116.608941, 116.608941, 116.608941
0.271000, 121.861830, 117.922163, 116.608941, 117.922163
0.272000, 117.922163, 117.922163, 116.608941, 113.982496
0.273000, 116.608941, 117.922163, 115.295718, 119.235385
0.274000, 117.922163, 117.922163, 117.922163, 117.922163
0.275000, 120.548608, 116.608941, 119.235385, 117.922163
0.276000, 117.922163, 117.922163, 116.608941, 119.235385
0.277000, 120.548608, 117.922163, 116.608941, 117.922163
0.278000, 116.608941, 117.922163, 117.922163, 116.608941
0.279000, 119.235385, 117.922163, 117.922163, 119.235385
0.280000, 119.235385, 117.922163, 116.608941, 117.922163
0.281000, 117.922163, 117.922163, 117.922163, 119.235385
0.282000, 117.922163, 115.295718, 119.235385, 115.295718
0.283000, 117.922163, 117.922163, 117.922163, 116.608941
0.284000, 116.608941, 117.922163, 116.608941, 116.608941
0.285000, 119.235385, 116.608941, 117.922163, 116.608941
0.286000, 119.235385, 119.235385, 117.922163, 117.922163
0.287000, 117.922163, 117.922163, 117.922163, 116.608941
0.288000, 117.922163, 117.922163, 120.548608, 117.922163
0.289000, 119.235385, 119.235385, 120.548608, 117.922163
0.290000, 117.922163, 117.922163, 119.235385, 119.235385
0.291000, 120.548608, 120.548608, 117.922163, 119.235385
0.292000, 116.608941, 117.922163, 119.235385, 119.235385
0.293000, 119.235385, 119.235385, 115.295718, 117.922163
0.294000, 119.235385, 120.548608, 117.922163, 120.548608
0.295000, 117.922163, 116.608941, 119.235385, 117.922163
0.296000, 117.922163, 119.235385, 121.861830, 117.922163
0.297000, 116.608941, 117.922163, 116.608941, 116.608941
0.298000, 116.608941, 116.608941, 115.295718, 119.235385
0.299000, 117.922163, 116.608941, 119.235385, 116.608941
0.300000, 117.922163, 119.235385, 116.608941, 117.922163
0.301000, 119.235385, 119.235385, 117.922163, 119.235385
0.302000, 119.235385, 116.608941, 115.295718, 119.235385
0.303000, 115.295718, 119.235385, 117.922163, 119.235385
0.304000, 116.608941, 117.922163, 116.608941, 117.922163
0.305000, 117.922163, 119.235385, 117.922163, 116.608941
0.306000, 117.922163, 117.922163, 120.548608, 116.608941
0.307000, 120.548608, 117.922163, 116.608941, 119.235385
0.308000, 119.235385, 117.922163, 116.608941, 117.922163
0.309000, 115.295718, 120.548608, 116.608941, 116.608941
0.310000, 117.922163, 120.548608, 115.295718, 117.922163
0.311000, 117.922163, 120.548608, 117.922163, 119.235385
0.312000, 117.922163, 117.922163, 116.608941, 119.235385
0.313000, 116.608941, 117.922163, 117.922163, 120.548608
0.314000, 116.608941, 116.608941, 116.608941, 117.922163
0.315000, 119.235385, 117.922163, 116.608941, 115.295718
0.316000, 117.922163, 116.608941, 117.922163, 116.608941
0.317000, 116.608941, 117.922163, 119.235385, 117.922163
0.318000, 116.608941, 119.235385, 116.608941, 117.922163
0.319000, 116.608941, 117.922163, 116.608941, 117.922163
0.320000, 117.922163, 116.608941, 121.861830, 121.861830
0.321000, 117.922163, 117.922163, 117.922163, 116.608941
0.322000, 117.922163, 117.922163, 117.922163, 117.922163
0.323000, 119.235385, 119.235385, 120.548608, 116.608941
0.324000, 117.922163, 117.922163, 116.608941, 120.548608
0.325000, 115.295718, 116.608941, 119.235385, 116.608941
0.326000, 117.922163, 117.922163, 117.922163, 119.235385
0.327000, 117.922163, 117.922163, 117.922163, 116.608941
0.328000, 117.922163, 113.982496, 116.608941, 115.295718
0.329000, 117.922163, 116.608941, 117.922163, 119.235385
0.330000, 119.235385, 117.922163, 119.235385, 119.235385
0.331000, 119.235385, 117.922163, 119.235385, 119.235385
0.332000, 116.608941, 117.922163, 116.608941, 117.922163
0.333000, 115.295718, 115.295718, 116.608941, 117.922163
0.334000, 119.235385, 117.922163, 117.922163, 119.235385
0.335000, 115.295718, 119.235385, 119.235385, 117.922163
0.336000, 119.235385, 119.235385, 115.295718, 117.922163
0.337000, 119.235385, 116.608941, 117.922163, 117.922163
0.338000, 117.922163, 116.608941, 117.922163, 119.235385
0.339000, 116.608941, 119.235385, 117.922163, 117.922163
0.340000, 120.548608, 117.922163, 116.608941, 116.608941
0.341000, 119.235385, 115.295718, 116.608941, 119.235385
0.342000, 119.235385, 120.548608, 119.235385, 120.548608
0.343000, 117.922163, 120.548608, 117.922163, 117.922163
0.344000, 117.922163, 116.608941, 116.608941, 120.548608
0.345000, 116.608941, 117.922163, 120.548608, 115.295718
0.346000, 119.235385, 117.922163, 119.235385, 115.295718
0.347000, 117.922163, 119.235385, 117.922163, 120.548608
0.348000, 116.608941, 119.235385, 117.922163, 119.235385
0.349000, 120.548608, 116.608941, 117.922163, 117.922163
0.350000, 117.922163, 115.295718, 117.922163, 117.922163
0.351000, 116.608941, 119.235385, 119.235385, 117.922163
0.352000, 119.235385, 116.608941, 117.922163, 119.235385
0.353000, 116.608941, 119.235385, 117.922163, 117.922163
0.354000, 117.922163, 115.295718, 119.235385, 116.608941
0.355000, 115.295718, 117.922163, 116.608941, 117.922163
0.356000, 121.861830, 119.235385, 121.861830, 121.861830
0.357000, 120.548608, 117.922163, 119.235385, 120.548608
0.358000, 120.548608, 117.922163, 119.235385, 117.922163
0.359000, 120.548608, 120.548608, 120.548608, 120.548608
0.360000, 117.922163, 119.235385, 117.922163, 117.922163
0.361000, 117.922163, 116.608941, 120.548608, 115.295718
0.362000, 117.922163, 117.922163, 117.922163, 116.608941
0.363000, 119.235385, 117.922163, 117.922163, 119.235385
0.364000, 119.235385, 117.922163, 116.608941, 115.295718
0.365000, 117.922163, 119.235385, 117.922163, 117.922163
0.366000, 115.295718, 119.235385, 117.922163, 116.608941
0.367000, 115.295718, 119.235385, 119.235385, 115.295718
0.368000, 119.235385, 119.235385, 115.295718, 119.235385
0.369000, 116.608941, 117.922163, 120.548608, 117.922163
0.370000, 119.235385, 119.235385, 116.608941, 116.608941
0.371000, 119.235385, 116.608941, 119.235385, 120.548608
0.372000, 116.608941, 117.922163, 116.608941, 116.608941
0.373000, 119.235385, 116.608941, 117.922163, 117.922163
0.374000, 120.548608, 117.922163, 117.922163, 117.922163
0.375000, 116.608941, 120.548608, 116.608941, 116.608941
0.376000, 119.235385, 117.922163, 117.922163, 116.608941
0.377000, 117.922163, 119.235385, 119.235385, 119.235385
0.378000, 117.922163, 119.235385, 115.295718, 117.922163
0.379000, 119.235385, 117.922163, 117.922163, 116.608941
0.380000, 119.235385, 117.922163, 117.922163, 116.608941
0.381000, 119.235385, 115.295718, 116.608941, 120.548608
0.382000, 120.548608, 117.922163, 119.235385, 117.922163
0.383000, 115.295718, 113.982496, 120.548608, 116.608941
0.384000, 119.235385, 117.922163, 119.235385, 115.295718
0.385000, 117.922163, 119.235385, 116.608941, 117.922163
0.386000, 119.235385, 116.608941, 117.922163, 117.922163
0.387000, 117.922163, 116.608941, 119.235385, 116.608941
0.388000, 113.982496, 117.922163, 116.608941, 116.608941
0.389000, 116.608941, 116.608941, 117.922163, 117.922163
0.390000, 116.608941, 117.922163, 115.295718, 119.235385
0.391000, 117.922163, 117.922163, 113.982496, 115.295718
0.392000, 117.922163, 120.548608, 119.235385, 117.922163
0.393000, 115.295718, 119.235385, 117.922163, 116.608941
0.394000, 117.922163, 119.235385, 116.608941, 120.548608
0.395000, 116.608941, 116.608941, 117.922163, 117.922163
0.396000, 116.608941, 117.922163, 117.922163, 120.548608
0.397000, 116.608941, 117.922163, 119.235385, 117.922163
0.398000, 119.235385, 117.922163, 119.235385, 115.295718
0.399000, 116.608941, 116.608941, 119.235385, 116.608941
0.400000, 115.295718, 119.235385, 119.235385, 116.608941
0.401000, 116.608941, 119.235385, 119.235385, 117.922163
0.402000, 116.608941, 121.861830, 115.295718, 117.922163
0.403000, 119.235385, 116.608941, 117.922163, 117.922163
0.404000, 117.922163, 119.235385, 116.608941, 117.922163
0.405000, 116.608941, 120.548608, 117.922163, 117.922163
0.406000, 116.608941, 117.922163, 117.922163, 120.548608
0.407000, 116.608941, 117.922163, 117.922163, 116.608941
0.408000, 117.922163, 117.922163, 115.295718, 117.922163
0.409000, 119.235385, 117.922163, 117.922163, 119.235385
0.410000, 117.922163, 115.295718, 116.608941, 116.608941
0.411000, 119.235385, 117.922163, 116.608941, 115.295718
0.412000, 116.608941, 119.235385, 119.235385, 119.235385
0.413000, 117.922163, 117.922163, 117.922163, 117.922163
0.414000, 117.922163, 117.922163, 117.922163, 121.861830
0.415000, 117.922163, 119.235385, 117.922163, 119.235385
0.416000, 116.608941, 117.922163, 117.922163, 117.922163
0.417000, 116.608941, 116.608941, 117.922163, 117.922163
0.418000, 117.922163, 116.608941, 115.295718, 116.608941
0.419000, 116.608941, 117.922163, 116.608941, 119.235385
0.420000, 117.922163, 116.608941, 116.608941, 117.922163
0.421000, 116.608941, 115.295718, 116.608941, 120.548608
0.422000, 116.608941, 119.235385, 120.548608, 117.922163
0.423000, 117.922163, 120.548608, 116.608941, 117.922163
0.424000, 117.922163, 117.922163, 115.295718, 117.922163
0.425000, 120.548608, 117.922163, 116.608941, 116.608941
0.426000, 117.922163, 116.608941, 116.608941, 117.922163
0.427000, 117.922163, 117.922163, 117.922163, 119.235385
0.428000, 119.235385, 117.922163, 116.608941, 120.548608
0.429000, 117.922163, 117.922163, 117.922163, 119.235385
0.430000, 116.608941, 117.922163, 115.295718, 116.608941
0.431000, 116.608941, 117.922163, 119.235385, 117.922163
0.432000, 116.608941, 116.608941, 120.548608, 115.295718
0.433000, 119.235385, 116.608941, 117.922163, 115.295718
0.434000, 117.922163, 117.922163, 119.235385, 119.235385
0.435000, 120.548608, 117.922163, 116.608941, 116.608941
0.436000, 119.235385, 115.295718, 116.608941, 116.608941
0.437000, 116.608941, 117.922163, 117.922163, 117.922163
0.438000, 119.235385, 116.608941, 116.608941, 116.608941
0.439000, 115.295718, 116.608941, 120.548608, 115.295718
0.440000, 116.608941, 117.922163, 117.922163, 117.922163
0.441000, 115.295718, 117.922163, 116.608941, 117.922163
0.442000, 116.608941, 119.235385, 119.235385, 119.235385
0.443000, 116.608941, 117.922163, 116.608941, 117.922163
0.444000, 116.608941, 116.608941, 117.922163, 120.548608
0.445000, 120.548608, 119.235385, 120.548608, 119.235385
0.446000, 119.235385, 116.608941, 116.608941, 119.235385
0.447000, 117.922163, 117.922163, 119.235385, 117.922163
0.448000, 117.922163, 117.922163, 116.608941, 117.922163
0.449000, 119.235385, 117.922163, 116.608941, 117.922163
0.450000, 116.608941, 116.608941, 119.235385, 116.608941
0.451000, 116.608941, 117.922163, 116.608941, 116.608941
0.452000, 115.295718, 116.608941, 116.608941, 119.235385
0.453000, 116.608941, 113.982496, 116.608941, 115.295718
0.454000, 119.235385, 116.608941, 116.608941, 117.922163
0.455000, 116.608941, 116.608941, 116.608941, 116.608941
0.456000, 117.922163, 116.608941, 119.235385, 117.922163
0.457000, 116.608941, 119.235385, 119.235385, 119.235385
0.458000, 116.608941, 117.922163, 117.922163, 117.922163
0.459000, 117.922163, 116.608941, 116.608941, 119.235385
0.460000, 119.235385, 117.922163, 116.608941, 116.608941
0.461000, 117.922163, 117.922163, 117.922163, 119.235385
0.462000, 120.548608, 116.608941, 117.922163, 115.295718
0.463000, 117.922163, 121.861830, 119.235385, 120.548608
0.464000, 117.922163, 117.922163, 116.608941, 119.235385
0.465000, 119.235385, 117.922163, 117.922163, 120.548608
0.466000, 117.922163, 119.235385, 120.548608, 116.608941
0.467000, 116.608941, 119.235385, 120.548608, 116.608941
0.468000, 115.295718, 116.608941, 116.608941, 115.295718
0.469000, 115.295718, 116.608941, 116.608941, 119.235385
0.470000, 119.235385, 117.922163, 116.608941, 115.295718
0.471000, 116.608941, 119.235385, 117.922163, 117.922163
0.472000, 117.922163, 115.295718, 119.235385, 121.861830
0.473000, 120.548608, 116.608941, 116.608941, 119.235385
0.474000, 117.922163, 117.922163, 117.922163, 121.861830
0.475000, 117.922163, 117.922163, 116.608941, 116.608941
0.476000, 119.235385, 117.922163, 116.608941, 117.922163
0.477000, 117.922163, 117.922163, 120.548608, 117.922163
0.478000, 119.235385, 117.922163, 116.608941, 116.608941
0.479000, 116.608941, 117.922163, 115.295718, 116.608941
0.480000, 117.922163, 117.922163, 117.922163, 117.922163
