---> createTask() Called 
DAQ_TASK_NAME = 
taskHandle = 0
&taskHandle = 6299880
createTaskStatus = 0
After createTask() ---> taskHandle = -2055323168
---> createAIVoltageChan (ftHelper.c)
Voltage Chan created!
createAIVoltageChan() ---> taskHandle = -2055323168
---> setSampleClockRate() Called
setSampleClockAndRate() ---> taskHandle = -2055323168
Sampling rate set!
---> startTask() Called
startTask() ---> taskHandle = -2055323168
Task started!
---> takeSamples() Called
takeSamples() ---> taskHandle = -2055323168
---> Reached End of takeSamples()
---> finalize() Called
finalize() ---> taskHandle = -2055323168NIDAQ testing complete!
time, line0, line1, line2, line3
0.000000, 115.819353, 115.819353, 118.445784, 117.132568
0.001000, 115.819353, 115.819353, 117.132568, 115.819353
0.002000, 115.819353, 114.506137, 115.819353, 115.819353
0.003000, 115.819353, 114.506137, 117.132568, 117.132568
0.004000, 117.132568, 117.132568, 115.819353, 115.819353
0.005000, 115.819353, 117.132568, 115.819353, 114.506137
0.006000, 115.819353, 117.132568, 117.132568, 117.132568
0.007000, 118.445784, 117.132568, 115.819353, 115.819353
0.008000, 117.132568, 118.445784, 115.819353, 115.819353
0.009000, 117.132568, 114.506137, 115.819353, 115.819353
0.010000, 115.819353, 117.132568, 115.819353, 117.132568
0.011000, 114.506137, 114.506137, 114.506137, 115.819353
0.012000, 115.819353, 114.506137, 117.132568, 117.132568
0.013000, 115.819353, 117.132568, 114.506137, 115.819353
0.014000, 115.819353, 114.506137, 115.819353, 117.132568
0.015000, 114.506137, 115.819353, 115.819353, 117.132568
0.016000, 115.819353, 118.445784, 115.819353, 115.819353
0.017000, 117.132568, 115.819353, 115.819353, 114.506137
0.018000, 115.819353, 118.445784, 114.506137, 115.819353
0.019000, 117.132568, 115.819353, 117.132568, 115.819353
0.020000, 117.132568, 117.132568, 114.506137, 115.819353
0.021000, 115.819353, 118.445784, 115.819353, 115.819353
0.022000, 115.819353, 113.192921, 114.506137, 111.879706
0.023000, 115.819353, 115.819353, 117.132568, 114.506137
0.024000, 114.506137, 114.506137, 115.819353, 114.506137
0.025000, 113.192921, 115.819353, 117.132568, 115.819353
0.026000, 117.132568, 115.819353, 117.132568, 115.819353
0.027000, 115.819353, 118.445784, 115.819353, 117.132568
0.028000, 115.819353, 115.819353, 115.819353, 117.132568
0.029000, 114.506137, 117.132568, 118.445784, 115.819353
0.030000, 115.819353, 117.132568, 115.819353, 117.132568
0.031000, 115.819353, 115.819353, 117.132568, 115.819353
0.032000, 115.819353, 117.132568, 117.132568, 114.506137
0.033000, 114.506137, 114.506137, 117.132568, 115.819353
0.034000, 113.192921, 114.506137, 115.819353, 117.132568
0.035000, 114.506137, 115.819353, 117.132568, 118.445784
0.036000, 115.819353, 117.132568, 117.132568, 114.506137
0.037000, 113.192921, 114.506137, 113.192921, 113.192921
0.038000, 114.506137, 111.879706, 113.192921, 114.506137
0.039000, 114.506137, 115.819353, 117.132568, 114.506137
0.040000, 113.192921, 115.819353, 115.819353, 114.506137
0.041000, 115.819353, 114.506137, 114.506137, 114.506137
0.042000, 114.506137, 115.819353, 114.506137, 114.506137
0.043000, 115.819353, 114.506137, 115.819353, 114.506137
0.044000, 115.819353, 115.819353, 117.132568, 117.132568
0.045000, 115.819353, 117.132568, 117.132568, 115.819353
0.046000, 115.819353, 114.506137, 115.819353, 115.819353
0.047000, 115.819353, 117.132568, 118.445784, 115.819353
0.048000, 115.819353, 117.132568, 114.506137, 115.819353
0.049000, 115.819353, 115.819353, 114.506137, 115.819353
0.050000, 117.132568, 117.132568, 114.506137, 115.819353
0.051000, 113.192921, 113.192921, 115.819353, 114.506137
0.052000, 114.506137, 117.132568, 114.506137, 113.192921
0.053000, 111.879706, 113.192921, 114.506137, 114.506137
0.054000, 113.192921, 113.192921, 114.506137, 115.819353
