0.452338, 0.450368, 0.451681, 0.448070, 0.405719, 0.407360, 0.404077, 0.402107
0.342027, 0.342684, 0.343997, 0.339401, 0.295736, 0.295736, 0.295408, 0.293110
0.244849, 0.246491, 0.245177, 0.240253, 0.198558, 0.199871, 0.200199, 0.198230
0.142746, 0.143731, 0.143731, 0.141433, 0.099410, 0.098425, 0.096127, 0.094157
0.046552, 0.047209, 0.049835, 0.042613, 0.003544, 0.002231, 0.003544, 0.000590
-0.045373, -0.046358, -0.048000, -0.049969, -0.086740, -0.086083, -0.086740, -0.092977
-0.140253, -0.141567, -0.141895, -0.143537, -0.180963, -0.178994, -0.181292, -0.187858
-0.228568, -0.228896, -0.226270, -0.232507, -0.267308, -0.267964, -0.267308, -0.271247
-0.314584, -0.316225, -0.316882, -0.320822, -0.354309, -0.353324, -0.351682, -0.358905
-0.404211, -0.405196, -0.407166, -0.409792, -0.442295, -0.439668, -0.440653, -0.446563
-0.489242, -0.489242, -0.488914, -0.489899, -0.524371, -0.524700, -0.526341, -0.527983
-0.571976, -0.569677, -0.572632, -0.575259, -0.607104, -0.606776, -0.605791, -0.606448
-0.657335, -0.652739, -0.655037, -0.658320, -0.689837, -0.688524, -0.686883, -0.688196
-0.729562, -0.730219, -0.731861, -0.732517, -0.761736, -0.758782, -0.760751, -0.766004
-0.808356, -0.809341, -0.810326, -0.814922, -0.840858, -0.840858, -0.838560, -0.844141
-0.884523, -0.881896, -0.884523, -0.887806, -0.916697, -0.915055, -0.912757, -0.915055
-0.956750, -0.957407, -0.955765, -0.960362, -0.987939, -0.987283, -0.987611, -0.989581
-1.021098, -1.022083, -1.023068, -1.028321, -1.050974, -1.050646, -1.048676, -1.052944
-1.091684, -1.091684, -1.089714, -1.095295, -1.119262, -1.118277, -1.118933, -1.119262
-1.160628, -1.160300, -1.159315, -1.162926, -1.184923, -1.187549, -1.187878, -1.191161
-1.225305, -1.226946, -1.226290, -1.229244, -1.249599, -1.250584, -1.252882, -1.258464
-1.282102, -1.283743, -1.285713, -1.289981, -1.311649, -1.310664, -1.307710, -1.314276
-1.350061, -1.349733, -1.349076, -1.353344, -1.374684, -1.376654, -1.374028, -1.378624
-1.408171, -1.409485, -1.411126, -1.413424, -1.432794, -1.430825, -1.432466, -1.435749
-1.470550, -1.470221, -1.469893, -1.473504, -1.493859, -1.494516, -1.494188, -1.497799
-1.524392, -1.524064, -1.523079, -1.526690, -1.544747, -1.547045, -1.548358, -1.550000
-1.582174, -1.582830, -1.585129, -1.589397, -1.605155, -1.607125, -1.603514, -1.607453
-1.636344, -1.637329, -1.638643, -1.644224, -1.658669, -1.659654, -1.658013, -1.661624
-1.690515, -1.691828, -1.691500, -1.694126, -1.709557, -1.710542, -1.711855, -1.717436
-1.744686, -1.743701, -1.740746, -1.745671, -1.762743, -1.765041, -1.763071, -1.765369
-1.791305, -1.791962, -1.792947, -1.798528, -1.813302, -1.812317, -1.812317, -1.815272
-1.840551, -1.840223, -1.839895, -1.843834, -1.858608, -1.856310, -1.859593, -1.861891
-1.892424, -1.891439, -1.890782, -1.893737, -1.906541, -1.909167, -1.909167, -1.913435
-1.934119, -1.935104, -1.935432, -1.939700, -1.952832, -1.951519, -1.950206, -1.955459
-1.981723, -1.979754, -1.978769, -1.983365, -1.998139, -1.999452, -1.998467, -2.000437
-2.026373, -2.024732, -2.025717, -2.029000, -2.043117, -2.043117, -2.041147, -2.044430
-2.070038, -2.068068, -2.069710, -2.072664, -2.088095, -2.084812, -2.084812, -2.086782
-2.111405, -2.111405, -2.110420, -2.114359, -2.123880, -2.126179, -2.126179, -2.132416
-2.152771, -2.153100, -2.153100, -2.154741, -2.166560, -2.167874, -2.169515, -2.172142
-2.196765, -2.195451, -2.196436, -2.201689, -2.212195, -2.212195, -2.211867, -2.214493
-2.233863, -2.232222, -2.231893, -2.237146, -2.246667, -2.247981, -2.247324, -2.249622
-2.268336, -2.270305, -2.270634, -2.277200, -2.285079, -2.285408, -2.285079, -2.289676
-2.309374, -2.308389, -2.310687, -2.314299, -2.322178, -2.320865, -2.321521, -2.327103
-2.349756, -2.346801, -2.347129, -2.348443, -2.357964, -2.358620, -2.359933, -2.361903
-2.379632, -2.379632, -2.376677, -2.381273, -2.391779, -2.392108, -2.391779, -2.393092
-2.416402, -2.417716, -2.417387, -2.419685, -2.427236, -2.427893, -2.429535, -2.435444
-2.453501, -2.450546, -2.449561, -2.450875, -2.459739, -2.459739, -2.462365, -2.463679
-2.486988, -2.486004, -2.485675, -2.486004, -2.493226, -2.494211, -2.495196, -2.497166
-2.518506, -2.518834, -2.517849, -2.521132, -2.527699, -2.529012, -2.528355, -2.532623
-2.547725, -2.549695, -2.548382, -2.551665, -2.556261, -2.556918, -2.559544, -2.563812
-2.576288, -2.575960, -2.573005, -2.578915, -2.586137, -2.586137, -2.588107, -2.591390
-2.602881, -2.605508, -2.605508, -2.610761, -2.614044, -2.614700, -2.611417, -2.616342
-2.637682, -2.638010, -2.636040, -2.640308, -2.642935, -2.645233, -2.646218, -2.649173
-2.662961, -2.661320, -2.659022, -2.665260, -2.670184, -2.669528, -2.669528, -2.672482
-2.694151, -2.694151, -2.692838, -2.696449, -2.701702, -2.703343, -2.702030, -2.703672
-2.718446, -2.720415, -2.722385, -2.727310, -2.728951, -2.729936, -2.726982, -2.731250
-2.745695, -2.746023, -2.746352, -2.749307, -2.752261, -2.750291, -2.750948, -2.756201
-2.771960, -2.770647, -2.770318, -2.772288, -2.776884, -2.777213, -2.778526, -2.783451
-2.796255, -2.799209, -2.798881, -2.805119, -2.805447, -2.805447, -2.802821, -2.808730
-2.819236, -2.821534, -2.821206, -2.828429, -2.828757, -2.827772, -2.826787, -2.830070
-2.844516, -2.846814, -2.845501, -2.849769, -2.849112, -2.851082, -2.854037, -2.858961
-2.866184, -2.866184, -2.864543, -2.870124, -2.873079, -2.871437, -2.871765, -2.875049
-2.895075, -2.893762, -2.893106, -2.897702, -2.899672, -2.900985, -2.899015, -2.903611
-2.911819, -2.909849, -2.912147, -2.916415, -2.918385, -2.918714, -2.917400, -2.920027
-2.936442, -2.936771, -2.936442, -2.940054, -2.940710, -2.939725, -2.940054, -2.946291
-2.955156, -2.955484, -2.953186, -2.955812, -2.958111, -2.958767, -2.959752, -2.963364
-2.975839, -2.975183, -2.974198, -2.978794, -2.979122, -2.979451, -2.978794, -2.982405
-2.995538, -2.994224, -2.998493, -3.002761, -3.002761, -3.002761, -3.000462, -3.006044
-3.011953, -3.012610, -3.014580, -3.019833, -3.017863, -3.018519, -3.016221, -3.023116
-3.032965, -3.032965, -3.033293, -3.037561, -3.038874, -3.036248, -3.037233, -3.039531
-3.051678, -3.049380, -3.049709, -3.055290, -3.057260, -3.055947, -3.054962, -3.057588
-3.069079, -3.069079, -3.069079, -3.073019, -3.071705, -3.070064, -3.070720, -3.075973
-3.091076, -3.090419, -3.090419, -3.096657, -3.096328, -3.094359, -3.095344, -3.095672
-3.108476, -3.108804, -3.108476, -3.110774, -3.109789, -3.109132, -3.110117, -3.115042
-3.121608, -3.121608, -3.124235, -3.125220, -3.125220, -3.122921, -3.122921, -3.127846
-3.139337, -3.139337, -3.136710, -3.142620, -3.140978, -3.142620, -3.140650, -3.143933
-3.156737, -3.156737, -3.155424, -3.158050, -3.157722, -3.157394, -3.160349, -3.160677
-3.167571, -3.166915, -3.166587, -3.174138, -3.172168, -3.171183, -3.172824, -3.171183
-3.186285, -3.187270, -3.189240, -3.190881, -3.190225, -3.187927, -3.187270, -3.192523
-3.204014, -3.202372, -3.203029, -3.208282, -3.206640, -3.204999, -3.204670, -3.207297
-3.217474, -3.214848, -3.216818, -3.222727, -3.219773, -3.218788, -3.219444, -3.218459
-3.231920, -3.229950, -3.231920, -3.235531, -3.235203, -3.231592, -3.232577, -3.232577
-3.243739, -3.243739, -3.243082, -3.246366, -3.240456, -3.244067, -3.244067, -3.249977
-3.257528, -3.258185, -3.257856, -3.261468, -3.255887, -3.255887, -3.256871, -3.260811
-3.270989, -3.271317, -3.269347, -3.271974, -3.271974, -3.273287, -3.272630, -3.276242
-3.282480, -3.282808, -3.281823, -3.284121, -3.282808, -3.284778, -3.285763, -3.287732
-3.293970, -3.293642, -3.295612, -3.301850, -3.296925, -3.297582, -3.295284, -3.299880
-3.305461, -3.303163, -3.306446, -3.310386, -3.308744, -3.306774, -3.305789, -3.308416
-3.319578, -3.318922, -3.317609, -3.324503, -3.319907, -3.320235, -3.320235, -3.323518
-3.334352, -3.332383, -3.332054, -3.334024, -3.330413, -3.332711, -3.331726, -3.335009
-3.340262, -3.340590, -3.336979, -3.345515, -3.341247, -3.341575, -3.340919, -3.343873
-3.353723, -3.355364, -3.354379, -3.356021, -3.351096, -3.352738, -3.354051, -3.358319
-3.362259, -3.364557, -3.364228, -3.369810, -3.362587, -3.363244, -3.359632, -3.365542
-3.378017, -3.377689, -3.374406, -3.379659, -3.377361, -3.376704, -3.375719, -3.379002
-3.386882, -3.385569, -3.387538, -3.391478, -3.387867, -3.387867, -3.385569, -3.390165
-3.397716, -3.396403, -3.397059, -3.401656, -3.397716, -3.397059, -3.396731, -3.399029
-3.407894, -3.408879, -3.409207, -3.412162, -3.404282, -3.407237, -3.407237, -3.412490
-3.412818, -3.414460, -3.412162, -3.415773, -3.408879, -3.410520, -3.411505, -3.415445
-3.427264, -3.426279, -3.429890, -3.432845, -3.427920, -3.427264, -3.425951, -3.427920
-3.431204, -3.431860, -3.430875, -3.434158, -3.425951, -3.428577, -3.428577, -3.433502
-3.441709, -3.442366, -3.441709, -3.445977, -3.440068, -3.439083, -3.441381, -3.444664
-3.446306, -3.448932, -3.450902, -3.456812, -3.451887, -3.450574, -3.448604, -3.455827
-3.458782, -3.460423, -3.460095, -3.466004, -3.461080, -3.462393, -3.461736, -3.465676
-3.468631, -3.468631, -3.469616, -3.473227, -3.469944, -3.469944, -3.470272, -3.473227
-3.474212, -3.476839, -3.478152, -3.483076, -3.475525, -3.475197, -3.475197, -3.481435
-3.478152, -3.480778, -3.482420, -3.486031, -3.479137, -3.478480, -3.477495, -3.482748
-3.484061, -3.483733, -3.487016, -3.490299, -3.484390, -3.484718, -3.482420, -3.485375
-3.496865, -3.496537, -3.494567, -3.502118, -3.495224, -3.499164, -3.496537, -3.501133
-3.502118, -3.503432, -3.506058, -3.509341, -3.504417, -3.501790, -3.504745, -3.510654
-3.512624, -3.512296, -3.512953, -3.515907, -3.510326, -3.511968, -3.515251, -3.517549
-3.518534, -3.519519, -3.519519, -3.522474, -3.513609, -3.514922, -3.514594, -3.520832
-3.521817, -3.520832, -3.523458, -3.529368, -3.521817, -3.523130, -3.522802, -3.526742
-3.530025, -3.531010, -3.530681, -3.536263, -3.526742, -3.530353, -3.530025, -3.533964
-3.531666, -3.532979, -3.536591, -3.541515, -3.533964, -3.534293, -3.531995, -3.539217
-3.543157, -3.543814, -3.544470, -3.548738, -3.540531, -3.542172, -3.543157, -3.547425
-3.546440, -3.544470, -3.547097, -3.547425, -3.543157, -3.544470, -3.546112, -3.548738
-3.557931, -3.557603, -3.555633, -3.558588, -3.554976, -3.554648, -3.555961, -3.556946
-3.559573, -3.561542, -3.564825, -3.570735, -3.560229, -3.563184, -3.560886, -3.567780
-3.565482, -3.567452, -3.567452, -3.572048, -3.564497, -3.562199, -3.561542, -3.566139
-3.570735, -3.572377, -3.572048, -3.575988, -3.567452, -3.568109, -3.571063, -3.575331
-3.577630, -3.577630, -3.576645, -3.576973, -3.572377, -3.572377, -3.575003, -3.576973
-3.584852, -3.585837, -3.587151, -3.591419, -3.584524, -3.582226, -3.584196, -3.588135
-3.586822, -3.588135, -3.591090, -3.595030, -3.588464, -3.586494, -3.585181, -3.590434
-3.594045, -3.596015, -3.595358, -3.599626, -3.591747, -3.590434, -3.592732, -3.597000
-3.601268, -3.599626, -3.600611, -3.601268, -3.596671, -3.596671, -3.598313, -3.600611
-3.599626, -3.602253, -3.602253, -3.604551, -3.597000, -3.594702, -3.596343, -3.601596
-3.610132, -3.609476, -3.607834, -3.611117, -3.603566, -3.606192, -3.607506, -3.609804
-3.612759, -3.612759, -3.613415, -3.615385, -3.607177, -3.606521, -3.607177, -3.613415
-3.618668, -3.619981, -3.619325, -3.622280, -3.611774, -3.612102, -3.613744, -3.618668
-3.619981, -3.618997, -3.617355, -3.620966, -3.612759, -3.615385, -3.615057, -3.618997
-3.626548, -3.626876, -3.626548, -3.631472, -3.621295, -3.620310, -3.621951, -3.626219
-3.627204, -3.628518, -3.627533, -3.631801, -3.626219, -3.628189, -3.626876, -3.631801
-3.633114, -3.633442, -3.631144, -3.638038, -3.629502, -3.630487, -3.629831, -3.634099
-3.636397, -3.637054, -3.637710, -3.639680, -3.631144, -3.630487, -3.631144, -3.636397
-3.640665, -3.640665, -3.642307, -3.643948, -3.634427, -3.634755, -3.634099, -3.638038
-3.642635, -3.642963, -3.641978, -3.645261, -3.640008, -3.640337, -3.640665, -3.644276
-3.646575, -3.648216, -3.647888, -3.651171, -3.641322, -3.643291, -3.643291, -3.647231
-3.651499, -3.650514, -3.649529, -3.653469, -3.647888, -3.648873, -3.646246, -3.650514
-3.655439, -3.655767, -3.656424, -3.660035, -3.651827, -3.650843, -3.648216, -3.653469
-3.658722, -3.658394, -3.656096, -3.661020, -3.654126, -3.654454, -3.653469, -3.655439
-3.661020, -3.660035, -3.658394, -3.659707, -3.654782, -3.655111, -3.655111, -3.658722
-3.664632, -3.665945, -3.663975, -3.668900, -3.657737, -3.658394, -3.659379, -3.662662
-3.665616, -3.668243, -3.668571, -3.672183, -3.664632, -3.662005, -3.660692, -3.668243
-3.670213, -3.670869, -3.670213, -3.672511, -3.662990, -3.664960, -3.666273, -3.670213
-3.677107, -3.675137, -3.675794, -3.677436, -3.670541, -3.672183, -3.674481, -3.677107
-3.677436, -3.678092, -3.679734, -3.684330, -3.674481, -3.673168, -3.672511, -3.677107
-3.679734, -3.677764, -3.678421, -3.678421, -3.672511, -3.673168, -3.674153, -3.676451
-3.681704, -3.684330, -3.683674, -3.688926, -3.679405, -3.676779, -3.678092, -3.680719
-3.684658, -3.684987, -3.685315, -3.687942, -3.679405, -3.678092, -3.679405, -3.683674
-3.690240, -3.688598, -3.686300, -3.691553, -3.683345, -3.685972, -3.682689, -3.685972
-3.688926, -3.687285, -3.689255, -3.692538, -3.687285, -3.685972, -3.685972, -3.687613
-3.695164, -3.695821, -3.695493, -3.698447, -3.687613, -3.689255, -3.690568, -3.694179
-3.695821, -3.693851, -3.695821, -3.699761, -3.692538, -3.691225, -3.689911, -3.690568
-3.699432, -3.696149, -3.698776, -3.700089, -3.693851, -3.692538, -3.691881, -3.694179
-3.699761, -3.700089, -3.699761, -3.703700, -3.692538, -3.694508, -3.694508, -3.700089
-3.706984, -3.705342, -3.706327, -3.710923, -3.702715, -3.700746, -3.700089, -3.701731
-3.710267, -3.709610, -3.710923, -3.715191, -3.705999, -3.706327, -3.705670, -3.706655
-3.705014, -3.706327, -3.705014, -3.707968, -3.698447, -3.700746, -3.699432, -3.705999
-3.710595, -3.710267, -3.707312, -3.715191, -3.706327, -3.707640, -3.707312, -3.708953
-3.711580, -3.710595, -3.708625, -3.711580, -3.704357, -3.705999, -3.704685, -3.707312
-3.711908, -3.712893, -3.712893, -3.719131, -3.707640, -3.707640, -3.705342, -3.710267
-3.715848, -3.712236, -3.715848, -3.718474, -3.711580, -3.710595, -3.709610, -3.711252
-3.716504, -3.717161, -3.719131, -3.720444, -3.711580, -3.710923, -3.709610, -3.715848
-3.721429, -3.721757, -3.720444, -3.722742, -3.712893, -3.714863, -3.713221, -3.717818
-3.721101, -3.720444, -3.720116, -3.726354, -3.716504, -3.717818, -3.715520, -3.719459
-3.722742, -3.722414, -3.721101, -3.723071, -3.715848, -3.717818, -3.717161, -3.720444
-3.721429, -3.719788, -3.720444, -3.725369, -3.717818, -3.715848, -3.715520, -3.717818
-3.721101, -3.724712, -3.723727, -3.728980, -3.719131, -3.717818, -3.716504, -3.722414
-3.725697, -3.724712, -3.726354, -3.728652, -3.720116, -3.717489, -3.718474, -3.724056
-3.727339, -3.727010, -3.727995, -3.732592, -3.721757, -3.722742, -3.720116, -3.727339
-3.733577, -3.729965, -3.733577, -3.737845, -3.729965, -3.728980, -3.727995, -3.729309
-3.734233, -3.732592, -3.731935, -3.733577, -3.726025, -3.727995, -3.728980, -3.731935
-3.734562, -3.734890, -3.736531, -3.740799, -3.730622, -3.730294, -3.728652, -3.734890
-3.741128, -3.741456, -3.743754, -3.746052, -3.736860, -3.734233, -3.735546, -3.739158
-3.740143, -3.737516, -3.740143, -3.742441, -3.736860, -3.733577, -3.733248, -3.734562
-3.737516, -3.735546, -3.734233, -3.737516, -3.729637, -3.730294, -3.731935, -3.735218
-3.734890, -3.737188, -3.738173, -3.744083, -3.732920, -3.732592, -3.730622, -3.735218
-3.742769, -3.741456, -3.739814, -3.744411, -3.736531, -3.736531, -3.736860, -3.739486
-3.743426, -3.742113, -3.740799, -3.746052, -3.737845, -3.738173, -3.736203, -3.740471
-3.742113, -3.743426, -3.742113, -3.745396, -3.736203, -3.734890, -3.738173, -3.741784
-3.743426, -3.741128, -3.742769, -3.746709, -3.740143, -3.738501, -3.739814, -3.739814
-3.746052, -3.745067, -3.744083, -3.745067, -3.737516, -3.738830, -3.739486, -3.743426
-3.747694, -3.749335, -3.747366, -3.751634, -3.739814, -3.742769, -3.744083, -3.748351
-3.753275, -3.751634, -3.754260, -3.757543, -3.749992, -3.749335, -3.748022, -3.749992
-3.750649, -3.750649, -3.749664, -3.751634, -3.744083, -3.745067, -3.745724, -3.747366
-3.746709, -3.749007, -3.748351, -3.750320, -3.740471, -3.740471, -3.741784, -3.748022
-3.752290, -3.754917, -3.756558, -3.759513, -3.749992, -3.749335, -3.747694, -3.753275
-3.749992, -3.749992, -3.747366, -3.754260, -3.744083, -3.747366, -3.745396, -3.748351
-3.752290, -3.755245, -3.754917, -3.761811, -3.751305, -3.751305, -3.749664, -3.754588
-3.759185, -3.760170, -3.758856, -3.762796, -3.754260, -3.755573, -3.755573, -3.757215
-3.751962, -3.753603, -3.752619, -3.755573, -3.746052, -3.744083, -3.746052, -3.750320
-3.755902, -3.754917, -3.753932, -3.756230, -3.749992, -3.748679, -3.749992, -3.752290
-3.757215, -3.755245, -3.754917, -3.760826, -3.751962, -3.751962, -3.750320, -3.753275
-3.758528, -3.759841, -3.758200, -3.762468, -3.751305, -3.753603, -3.754588, -3.757215
-3.754588, -3.754260, -3.754260, -3.757543, -3.749335, -3.748351, -3.748351, -3.748351
-3.756558, -3.756558, -3.757872, -3.762796, -3.753275, -3.751962, -3.750320, -3.755573
-3.759841, -3.760826, -3.761483, -3.765094, -3.754588, -3.754588, -3.751962, -3.758856
-3.762796, -3.764766, -3.767393, -3.770347, -3.761155, -3.758528, -3.760498, -3.765094
-3.764109, -3.762796, -3.763453, -3.764438, -3.757872, -3.757872, -3.758528, -3.760826
-3.764109, -3.764766, -3.762796, -3.768377, -3.758200, -3.760498, -3.758528, -3.762140
-3.762468, -3.761811, -3.759185, -3.765094, -3.756558, -3.757215, -3.756558, -3.759185
-3.764438, -3.766079, -3.766408, -3.771989, -3.762468, -3.761483, -3.759185, -3.764438
-3.761483, -3.762468, -3.761811, -3.764766, -3.753932, -3.756887, -3.757215, -3.762468
-3.767721, -3.767064, -3.765751, -3.771661, -3.764438, -3.764766, -3.764109, -3.767393
-3.764438, -3.763124, -3.762796, -3.767393, -3.759513, -3.759841, -3.757872, -3.760498
-3.766079, -3.767393, -3.768377, -3.771004, -3.761811, -3.758200, -3.761155, -3.765094
-3.772317, -3.770347, -3.770347, -3.771004, -3.763781, -3.764438, -3.765423, -3.768049
-3.775600, -3.778883, -3.775272, -3.778883, -3.766408, -3.768377, -3.769691, -3.773959
-3.771004, -3.770676, -3.772645, -3.775272, -3.766736, -3.762140, -3.765751, -3.770019
-3.768706, -3.770676, -3.770347, -3.777242, -3.764766, -3.765094, -3.762468, -3.767064
-3.770676, -3.771004, -3.770347, -3.772317, -3.762468, -3.763781, -3.764438, -3.767721
-3.769034, -3.770019, -3.767721, -3.769691, -3.763124, -3.762796, -3.764438, -3.764766
-3.771004, -3.769691, -3.769691, -3.772317, -3.762796, -3.762140, -3.763124, -3.767393
-3.772645, -3.773959, -3.775929, -3.779212, -3.769034, -3.768049, -3.766408, -3.773959
-3.772974, -3.770347, -3.772974, -3.776913, -3.770347, -3.768706, -3.767393, -3.768706
-3.774615, -3.772317, -3.771004, -3.775272, -3.765751, -3.767393, -3.769034, -3.771989
-3.771661, -3.771332, -3.772974, -3.774287, -3.766408, -3.763453, -3.765094, -3.770019
-3.772317, -3.773959, -3.774287, -3.778555, -3.769362, -3.768377, -3.767721, -3.771004
-3.773630, -3.774615, -3.774287, -3.776913, -3.766408, -3.769362, -3.767721, -3.774944
-3.776585, -3.777242, -3.774944, -3.778883, -3.769362, -3.771332, -3.771332, -3.773302
-3.777242, -3.779540, -3.779540, -3.782166, -3.770676, -3.772974, -3.772974, -3.778227
-3.777242, -3.776585, -3.775600, -3.778227, -3.770347, -3.771332, -3.771332, -3.774944
-3.778883, -3.778883, -3.777242, -3.781838, -3.773959, -3.776257, -3.774944, -3.778883
-3.781838, -3.781510, -3.781510, -3.786434, -3.777242, -3.776913, -3.775600, -3.778555
-3.777570, -3.778883, -3.778555, -3.782823, -3.769691, -3.773302, -3.773302, -3.778227
-3.774287, -3.776585, -3.773959, -3.777570, -3.766736, -3.769362, -3.769034, -3.775272
-3.776913, -3.775600, -3.776913, -3.782495, -3.772645, -3.773959, -3.772974, -3.774615
-3.776257, -3.778227, -3.776913, -3.779868, -3.770347, -3.768377, -3.771332, -3.775600
-3.775600, -3.776913, -3.779212, -3.780525, -3.771661, -3.770347, -3.770019, -3.775272
-3.780197, -3.778555, -3.778227, -3.784136, -3.773959, -3.775929, -3.774287, -3.778883
-3.779540, -3.778555, -3.775600, -3.780525, -3.772974, -3.774615, -3.771661, -3.776257
-3.777242, -3.776257, -3.776585, -3.777242, -3.771004, -3.771989, -3.771332, -3.774944
-3.778227, -3.780853, -3.778555, -3.782823, -3.771989, -3.773959, -3.774944, -3.778883
-3.778227, -3.777898, -3.779540, -3.781182, -3.771989, -3.770676, -3.769691, -3.775600
-3.781838, -3.780197, -3.781838, -3.786106, -3.776913, -3.776585, -3.775600, -3.777570
-3.784793, -3.783151, -3.781510, -3.787419, -3.777898, -3.778883, -3.777570, -3.780853
-3.785450, -3.784465, -3.783480, -3.785450, -3.776913, -3.778883, -3.779540, -3.781838
-3.782495, -3.781182, -3.779540, -3.785778, -3.777570, -3.776257, -3.775929, -3.775600
-3.785121, -3.785121, -3.784465, -3.787091, -3.778883, -3.779868, -3.779540, -3.783151
-3.783151, -3.784136, -3.785778, -3.789061, -3.778227, -3.778555, -3.779212, -3.784136
-3.781838, -3.784136, -3.783480, -3.788404, -3.779212, -3.777898, -3.776585, -3.782823
-3.783808, -3.783480, -3.784136, -3.787748, -3.779868, -3.777898, -3.778883, -3.780853
-3.784136, -3.784793, -3.782823, -3.787091, -3.779540, -3.780197, -3.778555, -3.781838
-3.784136, -3.784793, -3.786106, -3.791359, -3.780525, -3.780525, -3.778555, -3.782823
-3.782166, -3.780197, -3.781510, -3.784793, -3.777898, -3.775600, -3.776257, -3.776913
-3.782495, -3.780853, -3.780197, -3.784465, -3.776913, -3.776585, -3.776585, -3.778883
-3.788076, -3.786434, -3.785778, -3.787091, -3.779540, -3.780197, -3.780525, -3.782166
-3.785778, -3.788404, -3.786434, -3.789389, -3.778227, -3.777898, -3.779868, -3.785121
-3.785450, -3.786106, -3.782495, -3.789389, -3.780853, -3.781510, -3.779540, -3.782166
-3.790046, -3.789389, -3.787091, -3.792672, -3.784136, -3.784793, -3.783480, -3.786763
-3.789061, -3.789061, -3.788404, -3.791031, -3.780853, -3.782495, -3.782823, -3.787748
-3.788404, -3.787419, -3.786763, -3.791687, -3.784793, -3.783151, -3.782495, -3.785450
-3.790046, -3.790703, -3.788733, -3.793986, -3.784465, -3.786763, -3.785121, -3.787419
-3.789061, -3.788404, -3.788076, -3.788733, -3.782166, -3.782495, -3.783480, -3.784465
-3.786106, -3.783808, -3.786106, -3.789718, -3.782495, -3.780525, -3.781182, -3.781510
-3.793657, -3.793657, -3.791031, -3.796612, -3.787091, -3.788076, -3.789389, -3.789061
-3.787419, -3.789718, -3.791031, -3.794642, -3.785778, -3.783480, -3.781510, -3.787419
-3.788076, -3.786106, -3.786763, -3.791687, -3.783151, -3.783151, -3.782166, -3.784465
-3.787419, -3.788076, -3.788404, -3.793657, -3.783151, -3.782823, -3.780525, -3.788076
-3.786763, -3.785450, -3.783808, -3.789389, -3.781182, -3.780853, -3.779868, -3.783480
-3.786106, -3.788733, -3.787091, -3.789718, -3.779868, -3.780525, -3.781838, -3.786106
-3.784793, -3.784793, -3.787419, -3.791359, -3.781182, -3.781182, -3.779212, -3.783808
-3.788733, -3.788404, -3.790374, -3.793329, -3.783480, -3.782823, -3.782823, -3.786763
-3.790703, -3.791031, -3.789389, -3.793657, -3.783808, -3.784793, -3.783480, -3.787419
-3.790046, -3.791031, -3.790046, -3.794642, -3.783480, -3.784793, -3.786434, -3.792016
-3.791031, -3.791687, -3.789389, -3.795955, -3.785778, -3.786434, -3.786763, -3.788733
