time, line0, line1, line2, line3
0.000000, 116.608941, 117.922163, 116.608941, 117.922163
0.010000, 116.608941, 117.922163, 119.235385, 117.922163
0.020000, 117.922163, 116.608941, 116.608941, 117.922163
0.030000, 116.608941, 116.608941, 117.922163, 117.922163
0.040000, 116.608941, 117.922163, 116.608941, 116.608941
0.050000, 116.608941, 120.548608, 117.922163, 116.608941
0.060000, 116.608941, 116.608941, 113.982496, 117.922163
0.070000, 117.922163, 116.608941, 117.922163, 119.235385
0.080000, 115.295718, 117.922163, 116.608941, 117.922163
0.090000, 117.922163, 116.608941, 117.922163, 117.922163
0.100000, 116.608941, 119.235385, 116.608941, 119.235385
0.110000, 116.608941, 116.608941, 116.608941, 117.922163
0.120000, 117.922163, 116.608941, 119.235385, 119.235385
0.130000, 117.922163, 117.922163, 116.608941, 119.235385
0.140000, 117.922163, 116.608941, 120.548608, 116.608941
0.150000, 119.235385, 119.235385, 120.548608, 121.861830
0.160000, 115.295718, 115.295718, 115.295718, 117.922163
0.170000, 119.235385, 116.608941, 117.922163, 119.235385
0.180000, 116.608941, 117.922163, 120.548608, 119.235385
0.190000, 119.235385, 115.295718, 117.922163, 115.295718
0.200000, 115.295718, 115.295718, 115.295718, 117.922163
0.210000, 117.922163, 116.608941, 117.922163, 115.295718
0.220000, 117.922163, 119.235385, 117.922163, 117.922163
0.230000, 116.608941, 115.295718, 116.608941, 120.548608
0.240000, 117.922163, 115.295718, 117.922163, 119.235385
0.250000, 116.608941, 115.295718, 119.235385, 117.922163
0.260000, 117.922163, 115.295718, 116.608941, 116.608941
0.270000, 116.608941, 119.235385, 119.235385, 116.608941
0.280000, 117.922163, 116.608941, 115.295718, 117.922163
0.290000, 119.235385, 116.608941, 115.295718, 116.608941
0.300000, 116.608941, 115.295718, 115.295718, 115.295718
0.310000, 119.235385, 113.982496, 119.235385, 116.608941
0.320000, 117.922163, 116.608941, 116.608941, 117.922163
0.330000, 116.608941, 116.608941, 116.608941, 119.235385
0.340000, 117.922163, 117.922163, 119.235385, 116.608941
0.350000, 117.922163, 117.922163, 115.295718, 116.608941
0.360000, 113.982496, 115.295718, 117.922163, 117.922163
0.370000, 121.861830, 124.488275, 121.861830, 124.488275
0.380000, 116.608941, 116.608941, 117.922163, 117.922163
0.390000, 115.295718, 117.922163, 117.922163, 117.922163
0.400000, 116.608941, 117.922163, 119.235385, 117.922163
0.410000, 117.922163, 115.295718, 119.235385, 119.235385
0.420000, 117.922163, 120.548608, 115.295718, 117.922163
0.430000, 117.922163, 115.295718, 117.922163, 116.608941
0.440000, 113.982496, 117.922163, 116.608941, 117.922163
0.450000, 117.922163, 117.922163, 116.608941, 115.295718
0.460000, 119.235385, 116.608941, 119.235385, 119.235385
0.470000, 117.922163, 119.235385, 116.608941, 115.295718
0.480000, 117.922163, 115.295718, 117.922163, 117.922163
0.490000, 117.922163, 117.922163, 117.922163, 117.922163
0.500000, 117.922163, 115.295718, 117.922163, 116.608941
0.510000, 116.608941, 117.922163, 119.235385, 117.922163
0.520000, 115.295718, 117.922163, 116.608941, 117.922163
0.530000, 116.608941, 116.608941, 117.922163, 119.235385
0.540000, 119.235385, 119.235385, 121.861830, 116.608941
0.550000, 116.608941, 117.922163, 117.922163, 116.608941
0.560000, 116.608941, 115.295718, 117.922163, 117.922163
0.570000, 116.608941, 117.922163, 117.922163, 117.922163
0.580000, 117.922163, 117.922163, 117.922163, 119.235385
0.590000, 116.608941, 116.608941, 113.982496, 116.608941
0.600000, 116.608941, 113.982496, 120.548608, 117.922163
0.610000, 119.235385, 117.922163, 117.922163, 117.922163
0.620000, 117.922163, 120.548608, 117.922163, 117.922163
0.630000, 117.922163, 116.608941, 116.608941, 116.608941
0.640000, 116.608941, 116.608941, 119.235385, 117.922163
0.650000, 115.295718, 117.922163, 117.922163, 115.295718
0.660000, 116.608941, 116.608941, 120.548608, 116.608941
0.670000, 115.295718, 117.922163, 116.608941, 116.608941
0.680000, 116.608941, 116.608941, 117.922163, 117.922163
0.690000, 116.608941, 115.295718, 117.922163, 116.608941
0.700000, 116.608941, 115.295718, 119.235385, 116.608941
0.710000, 116.608941, 117.922163, 117.922163, 116.608941
0.720000, 117.922163, 116.608941, 117.922163, 119.235385
0.730000, 116.608941, 117.922163, 119.235385, 115.295718
0.740000, 117.922163, 117.922163, 116.608941, 119.235385
0.750000, 117.922163, 116.608941, 116.608941, 117.922163
0.760000, 115.295718, 116.608941, 117.922163, 119.235385
0.770000, 117.922163, 117.922163, 116.608941, 116.608941
0.780000, 115.295718, 116.608941, 115.295718, 115.295718
0.790000, 116.608941, 121.861830, 116.608941, 116.608941
0.800000, 115.295718, 116.608941, 117.922163, 119.235385
0.810000, 117.922163, 119.235385, 117.922163, 117.922163
0.820000, 116.608941, 117.922163, 115.295718, 116.608941
0.830000, 115.295718, 119.235385, 117.922163, 120.548608
0.840000, 116.608941, 117.922163, 119.235385, 117.922163
0.850000, 117.922163, 117.922163, 120.548608, 117.922163
0.860000, 119.235385, 117.922163, 117.922163, 117.922163
0.870000, 117.922163, 116.608941, 116.608941, 117.922163
0.880000, 116.608941, 115.295718, 115.295718, 117.922163
0.890000, 116.608941, 117.922163, 116.608941, 119.235385
0.900000, 116.608941, 116.608941, 116.608941, 117.922163
0.910000, 117.922163, 116.608941, 116.608941, 119.235385
0.920000, 117.922163, 115.295718, 117.922163, 119.235385
0.930000, 117.922163, 116.608941, 116.608941, 117.922163
0.940000, 117.922163, 117.922163, 117.922163, 116.608941
0.950000, 119.235385, 117.922163, 117.922163, 119.235385
0.960000, 119.235385, 120.548608, 117.922163, 120.548608
0.970000, 116.608941, 116.608941, 116.608941, 117.922163
0.980000, 116.608941, 115.295718, 116.608941, 117.922163
0.990000, 115.295718, 115.295718, 117.922163, 117.922163
1.000000, 117.922163, 117.922163, 117.922163, 116.608941
1.010000, 117.922163, 116.608941, 117.922163, 117.922163
1.020000, 120.548608, 117.922163, 120.548608, 119.235385
1.030000, 115.295718, 119.235385, 116.608941, 117.922163
1.040000, 116.608941, 120.548608, 115.295718, 116.608941
1.050000, 116.608941, 115.295718, 116.608941, 119.235385
1.060000, 116.608941, 117.922163, 119.235385, 115.295718
1.070000, 116.608941, 115.295718, 116.608941, 115.295718
1.080000, 119.235385, 117.922163, 116.608941, 113.982496
1.090000, 117.922163, 120.548608, 116.608941, 115.295718
1.100000, 115.295718, 117.922163, 119.235385, 117.922163
1.110000, 117.922163, 116.608941, 116.608941, 115.295718
1.120000, 117.922163, 116.608941, 120.548608, 119.235385
1.130000, 116.608941, 119.235385, 117.922163, 120.548608
1.140000, 115.295718, 117.922163, 116.608941, 119.235385
1.150000, 121.861830, 120.548608, 120.548608, 119.235385
1.160000, 115.295718, 117.922163, 117.922163, 116.608941
1.170000, 117.922163, 115.295718, 116.608941, 117.922163
1.180000, 115.295718, 117.922163, 117.922163, 117.922163
1.190000, 116.608941, 116.608941, 115.295718, 117.922163
1.200000, 116.608941, 119.235385, 119.235385, 117.922163
1.210000, 116.608941, 117.922163, 116.608941, 117.922163
1.220000, 116.608941, 119.235385, 120.548608, 116.608941
1.230000, 117.922163, 119.235385, 119.235385, 117.922163
1.240000, 116.608941, 116.608941, 116.608941, 116.608941
1.250000, 117.922163, 115.295718, 116.608941, 117.922163
1.260000, 117.922163, 119.235385, 116.608941, 116.608941
1.270000, 117.922163, 117.922163, 117.922163, 116.608941
1.280000, 116.608941, 115.295718, 117.922163, 116.608941
1.290000, 113.982496, 116.608941, 117.922163, 116.608941
1.300000, 116.608941, 117.922163, 116.608941, 116.608941
1.310000, 115.295718, 116.608941, 115.295718, 115.295718
1.320000, 116.608941, 116.608941, 120.548608, 116.608941
1.330000, 116.608941, 113.982496, 116.608941, 116.608941
1.340000, 117.922163, 117.922163, 117.922163, 117.922163
1.350000, 117.922163, 116.608941, 117.922163, 117.922163
1.360000, 116.608941, 117.922163, 116.608941, 117.922163
1.370000, 119.235385, 117.922163, 116.608941, 117.922163
1.380000, 116.608941, 117.922163, 117.922163, 116.608941
1.390000, 117.922163, 116.608941, 116.608941, 117.922163
1.400000, 116.608941, 116.608941, 117.922163, 116.608941
1.410000, 116.608941, 116.608941, 116.608941, 119.235385
1.420000, 117.922163, 119.235385, 116.608941, 116.608941
1.430000, 116.608941, 117.922163, 115.295718, 116.608941
1.440000, 115.295718, 117.922163, 115.295718, 116.608941
1.450000, 117.922163, 117.922163, 116.608941, 115.295718
1.460000, 116.608941, 117.922163, 115.295718, 117.922163
1.470000, 116.608941, 117.922163, 115.295718, 117.922163
1.480000, 116.608941, 117.922163, 116.608941, 115.295718
1.490000, 116.608941, 116.608941, 116.608941, 115.295718
1.500000, 117.922163, 117.922163, 117.922163, 117.922163
1.510000, 117.922163, 116.608941, 117.922163, 117.922163
1.520000, 117.922163, 115.295718, 119.235385, 117.922163
1.530000, 115.295718, 116.608941, 117.922163, 116.608941
1.540000, 115.295718, 117.922163, 116.608941, 117.922163
1.550000, 119.235385, 119.235385, 119.235385, 120.548608
1.560000, 117.922163, 117.922163, 116.608941, 117.922163
1.570000, 113.982496, 116.608941, 116.608941, 116.608941
1.580000, 115.295718, 115.295718, 119.235385, 116.608941
1.590000, 116.608941, 116.608941, 113.982496, 117.922163
1.600000, 116.608941, 116.608941, 117.922163, 117.922163
1.610000, 115.295718, 116.608941, 116.608941, 116.608941
1.620000, 115.295718, 116.608941, 116.608941, 117.922163
1.630000, 117.922163, 116.608941, 117.922163, 120.548608
1.640000, 116.608941, 117.922163, 116.608941, 119.235385
1.650000, 117.922163, 113.982496, 116.608941, 115.295718
1.660000, 116.608941, 117.922163, 117.922163, 116.608941
1.670000, 116.608941, 116.608941, 116.608941, 119.235385
1.680000, 115.295718, 119.235385, 117.922163, 117.922163
1.690000, 116.608941, 117.922163, 116.608941, 119.235385
1.700000, 115.295718, 116.608941, 116.608941, 117.922163
1.710000, 116.608941, 116.608941, 119.235385, 116.608941
1.720000, 117.922163, 116.608941, 115.295718, 115.295718
1.730000, 115.295718, 117.922163, 117.922163, 115.295718
1.740000, 117.922163, 116.608941, 116.608941, 119.235385
1.750000, 115.295718, 115.295718, 117.922163, 116.608941
1.760000, 116.608941, 117.922163, 117.922163, 115.295718
1.770000, 116.608941, 116.608941, 115.295718, 119.235385
1.780000, 117.922163, 116.608941, 117.922163, 116.608941
1.790000, 116.608941, 115.295718, 116.608941, 119.235385
1.800000, 116.608941, 115.295718, 116.608941, 117.922163
1.810000, 115.295718, 119.235385, 116.608941, 120.548608
1.820000, 117.922163, 117.922163, 116.608941, 116.608941
1.830000, 117.922163, 113.982496, 115.295718, 115.295718
1.840000, 117.922163, 116.608941, 116.608941, 117.922163
1.850000, 116.608941, 116.608941, 117.922163, 116.608941
1.860000, 117.922163, 116.608941, 116.608941, 119.235385
1.870000, 115.295718, 117.922163, 117.922163, 115.295718
1.880000, 116.608941, 115.295718, 116.608941, 116.608941
1.890000, 116.608941, 117.922163, 117.922163, 116.608941
1.900000, 117.922163, 116.608941, 117.922163, 116.608941
1.910000, 115.295718, 117.922163, 116.608941, 115.295718
1.920000, 119.235385, 116.608941, 116.608941, 117.922163
1.930000, 117.922163, 116.608941, 117.922163, 113.982496
1.940000, 117.922163, 116.608941, 116.608941, 117.922163
1.950000, 113.982496, 116.608941, 117.922163, 117.922163
1.960000, 116.608941, 116.608941, 119.235385, 115.295718
1.970000, 116.608941, 116.608941, 116.608941, 115.295718
1.980000, 116.608941, 116.608941, 116.608941, 116.608941
1.990000, 116.608941, 116.608941, 116.608941, 117.922163
2.000000, 113.982496, 117.922163, 116.608941, 117.922163
2.010000, 117.922163, 117.922163, 117.922163, 119.235385
2.020000, 119.235385, 117.922163, 116.608941, 116.608941
2.030000, 115.295718, 117.922163, 116.608941, 115.295718
2.040000, 115.295718, 115.295718, 117.922163, 117.922163
2.050000, 117.922163, 116.608941, 116.608941, 119.235385
2.060000, 119.235385, 116.608941, 116.608941, 115.295718
2.070000, 116.608941, 116.608941, 116.608941, 115.295718
2.080000, 115.295718, 116.608941, 119.235385, 116.608941
2.090000, 116.608941, 120.548608, 117.922163, 116.608941
2.100000, 116.608941, 113.982496, 116.608941, 117.922163
2.110000, 115.295718, 116.608941, 115.295718, 117.922163
2.120000, 117.922163, 117.922163, 115.295718, 116.608941
2.130000, 116.608941, 117.922163, 115.295718, 116.608941
2.140000, 116.608941, 117.922163, 115.295718, 116.608941
2.150000, 120.548608, 119.235385, 117.922163, 120.548608
2.160000, 116.608941, 117.922163, 117.922163, 117.922163
2.170000, 116.608941, 117.922163, 117.922163, 117.922163
2.180000, 117.922163, 116.608941, 116.608941, 116.608941
2.190000, 119.235385, 115.295718, 116.608941, 117.922163
2.200000, 116.608941, 116.608941, 117.922163, 115.295718
