time, line1, line2, line3, line4
0.000000, 117.922163, 117.922163, 116.608941, 116.608941
0.100000, 117.922163, 117.922163, 116.608941, 116.608941
0.200000, 116.608941, 119.235385, 120.548608, 119.235385
0.300000, 116.608941, 117.922163, 119.235385, 117.922163
0.400000, 117.922163, 117.922163, 116.608941, 117.922163
0.500000, 116.608941, 116.608941, 116.608941, 117.922163
0.600000, 116.608941, 117.922163, 116.608941, 119.235385
0.700000, 115.295718, 117.922163, 119.235385, 117.922163
0.800000, 117.922163, 117.922163, 116.608941, 117.922163
0.900000, 116.608941, 117.922163, 117.922163, 117.922163
1.000000, 117.922163, 117.922163, 117.922163, 117.922163
1.100000, 117.922163, 117.922163, 117.922163, 116.608941
1.200000, 119.235385, 117.922163, 117.922163, 119.235385
1.300000, 117.922163, 115.295718, 115.295718, 117.922163
1.400000, 117.922163, 117.922163, 117.922163, 116.608941
1.500000, 116.608941, 117.922163, 117.922163, 115.295718
1.600000, 117.922163, 119.235385, 119.235385, 116.608941
1.700000, 115.295718, 117.922163, 119.235385, 116.608941
1.800000, 117.922163, 117.922163, 117.922163, 116.608941
1.900000, 117.922163, 117.922163, 113.982496, 116.608941
2.000000, 117.922163, 117.922163, 117.922163, 116.608941
2.100000, 117.922163, 117.922163, 117.922163, 119.235385
2.200000, 115.295718, 117.922163, 116.608941, 115.295718
2.300000, 117.922163, 119.235385, 120.548608, 116.608941
2.400000, 116.608941, 116.608941, 117.922163, 117.922163
2.500000, 116.608941, 120.548608, 117.922163, 119.235385
2.600000, 116.608941, 115.295718, 116.608941, 116.608941
2.700000, 116.608941, 115.295718, 120.548608, 117.922163
2.800000, 117.922163, 116.608941, 117.922163, 116.608941
2.900000, 119.235385, 116.608941, 116.608941, 116.608941
3.000000, 117.922163, 119.235385, 116.608941, 119.235385
3.100000, 115.295718, 116.608941, 116.608941, 117.922163
3.200000, 115.295718, 117.922163, 117.922163, 117.922163
3.300000, 115.295718, 117.922163, 117.922163, 119.235385
3.400000, 117.922163, 117.922163, 117.922163, 117.922163
3.500000, 117.922163, 116.608941, 119.235385, 116.608941
3.600000, 119.235385, 117.922163, 120.548608, 116.608941
3.700000, 117.922163, 117.922163, 117.922163, 115.295718
3.800000, 120.548608, 117.922163, 120.548608, 117.922163
3.900000, 117.922163, 119.235385, 119.235385, 119.235385
4.000000, 119.235385, 116.608941, 116.608941, 116.608941
4.100000, 120.548608, 119.235385, 120.548608, 117.922163
4.200000, 117.922163, 117.922163, 119.235385, 117.922163
